State,Borehole Name,Borehole URI,Latitude,Longitude,Start Depth,EndDepth,File Modified Date,Download Link
SA,PL 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/174023,-35.4903034,139.3177216,76.6,92.5,6/23/2022 5:02:34 AM,https://nvclstore.z8.web.core.windows.net/SA/174023_PL01.zip
SA,KD 6,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/149883,-31.8440485,140.2751948,12,247,6/23/2022 5:03:01 AM,https://nvclstore.z8.web.core.windows.net/SA/149883_Calico_KD6.zip
SA,RD2137,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/281152,-30.4543453,136.8792489,319.5,1295.4,6/23/2022 5:01:13 AM,https://nvclstore.z8.web.core.windows.net/SA/281152_RD2137.zip
SA,KD29,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/232334,-34.3603384,138.9111519,0,591.4,11/7/2023 8:19:58 PM,https://nvclstore.z8.web.core.windows.net/SA/232334_KD29.zip
SA,TC 51,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/136587,-30.6064131,134.0293817,9.8,34.1,6/23/2022 4:56:39 AM,https://nvclstore.z8.web.core.windows.net/SA/136587_TC51.zip
SA,LED014,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/210075,-31.1984121,134.7759675,37,241.8,8/19/2022 4:10:45 AM,https://nvclstore.z8.web.core.windows.net/SA/210075_LED014.zip
SA,GIDGEALPA 2,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/104759,-27.9442402,140.0506806,0,2649.6,6/23/2022 5:05:42 AM,https://nvclstore.z8.web.core.windows.net/SA/104759_Gidgealpa_2.zip
SA,BROAD VIEW 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/15954,-33.4149603,136.3226028,0,578.6,6/23/2022 5:04:58 AM,https://nvclstore.z8.web.core.windows.net/SA/15954_Broadview_1.zip
SA,LAIRU 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/1071,-28.1631414,132.1481673,0,2039.5,6/23/2022 4:55:41 AM,https://nvclstore.z8.web.core.windows.net/SA/1071_Lairu_1.zip
SA,MG 509,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/139751,-31.4337663,137.1514068,33.5,34.9,6/23/2022 4:57:41 AM,https://nvclstore.z8.web.core.windows.net/SA/139751_MG509.zip
SA,LY 7,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/139875,-31.4404273,137.1506228,12.4,33.4,6/23/2022 4:55:31 AM,https://nvclstore.z8.web.core.windows.net/SA/139875_LY7.zip
SA,PP 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/134902,-32.6666682,135.6572571,105.6,309.4,6/23/2022 5:04:20 AM,https://nvclstore.z8.web.core.windows.net/SA/134902_PP1.zip
SA,CHDCU03,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/276137,-29.3081812,135.1058065,113.2,449.8,6/23/2022 5:06:25 AM,https://nvclstore.z8.web.core.windows.net/SA/276137_CHDCU03.zip
SA,DMDD-001,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/234167,-30.4110251,133.6224679,0,234,6/23/2022 5:01:06 AM,https://nvclstore.z8.web.core.windows.net/SA/234167_DMDD001.zip
SA,KTDD160,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/290348,-35.0924234,139.0076478,28.4,420.6,6/23/2022 4:58:14 AM,https://nvclstore.z8.web.core.windows.net/SA/290348_KTDD_160.zip
SA,COM 23,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/134152,-29.8747551,134.4701057,59.5,61,2/3/2023 1:50:30 AM,https://nvclstore.z8.web.core.windows.net/SA/134152_COM23.zip
SA,SNDH-05-01,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/214833,-29.9255785,139.8896461,426,427.5,10/14/2022 6:56:07 AM,https://nvclstore.z8.web.core.windows.net/SA/214833_SNDH-05-01.zip
SA,TPS 7,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/3526,-29.5084851,133.7632329,4.2,33.5,6/23/2022 5:06:18 AM,https://nvclstore.z8.web.core.windows.net/SA/3526_TALL_TPS7.zip
SA,12_SHR_004,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/295508,-35.3495485,139.7584964,99,467.9,6/23/2022 4:55:22 AM,https://nvclstore.z8.web.core.windows.net/SA/295508_12SHR004.zip
SA,DGG 5,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/134358,-31.0939981,135.1166853,3,75.2,6/23/2022 5:03:33 AM,https://nvclstore.z8.web.core.windows.net/SA/134358_Glenloth_DGG5.zip
SA,TC 59,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/136595,-30.6063161,134.0286537,10.8,38.8,1/23/2023 2:33:32 AM,https://nvclstore.z8.web.core.windows.net/SA/136595_TC59.zip
SA,SAE 21,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/165529,-31.1090933,137.1579488,309.5,452.3,6/23/2022 4:54:29 AM,https://nvclstore.z8.web.core.windows.net/SA/165529_SAE21.zip
SA,HDD-018,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/293022,-34.5383673,137.8708642,14.8,550,6/23/2022 5:03:56 AM,https://nvclstore.z8.web.core.windows.net/SA/293022_HDD-018.zip
SA,WIDDH13,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/219000,-30.1147493,137.9940646,0,55,6/23/2022 5:05:41 AM,https://nvclstore.z8.web.core.windows.net/SA/219000_WDDH_13.zip
SA,PUB 17 / SAU 7,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/24114,-32.7383063,137.5218115,94.7,143.2,6/23/2022 4:58:10 AM,https://nvclstore.z8.web.core.windows.net/SA/24114_PUB17_SAU7.zip
SA,RCDD06PD031,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/241335,-32.5349583,137.1705536,146.6,348.5,6/23/2022 4:54:56 AM,https://nvclstore.z8.web.core.windows.net/SA/241335_DD06PD31.zip
SA,NNL IL1 DDH 2,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/131994,-29.6361121,133.0675831,0.6,211.4,6/23/2022 5:03:55 AM,https://nvclstore.z8.web.core.windows.net/SA/131994_NNL_IL1_DDH2.zip
SA,PUB 03 / SAU 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/24924,-32.3567963,137.6053305,187.1,275.3,6/23/2022 5:02:54 AM,https://nvclstore.z8.web.core.windows.net/SA/24924_PUB3_SAU1.zip
SA,MMD004,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/279091,-26.9105022,134.7362967,221.5,459,6/23/2022 4:58:45 AM,https://nvclstore.z8.web.core.windows.net/SA/279091_MMD004.zip
SA,GOMA DH4,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/252739,-28.4687251,134.1938638,0,516.9,6/23/2022 5:00:22 AM,https://nvclstore.z8.web.core.windows.net/SA/252739_GOMA_DH4.zip
SA,DD86EN 24,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/141747,-29.6676592,135.3940214,94.7,226.1,6/23/2022 5:05:48 AM,https://nvclstore.z8.web.core.windows.net/SA/141747_DD86EN24.zip
SA,RCDD10VUD004,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/258884,-30.1748443,137.0213479,0,0,2/3/2023 1:50:28 AM,https://nvclstore.z8.web.core.windows.net/SA/258884_RCDD10VUD004.zip
SA,HDD-013,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/293018,-34.5385093,137.8659562,14,752.3,6/23/2022 4:59:35 AM,https://nvclstore.z8.web.core.windows.net/SA/293018_HDD-013.zip
SA,DRD 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/20769,-30.7843573,137.1744808,0,1192,6/23/2022 5:00:25 AM,https://nvclstore.z8.web.core.windows.net/SA/20769_DRD1.zip
SA,LB04D005,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/210006,-30.7807321,135.2417003,33.4,420,6/23/2022 5:03:22 AM,https://nvclstore.z8.web.core.windows.net/SA/210006_LB04D005.zip
SA,PB 8,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/139458,-33.7864843,137.8469153,36.8,246.4,6/23/2022 5:05:27 AM,https://nvclstore.z8.web.core.windows.net/SA/139458_APB-PB8.zip
SA,DD91PD1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/141523,-31.3499795,140.0030469,0,409,1/23/2023 2:33:32 AM,https://nvclstore.z8.web.core.windows.net/SA/141523_DD91PD1.zip
SA,PB 3,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/30264,-33.5614693,138.0219712,0,287,6/23/2022 4:59:36 AM,https://nvclstore.z8.web.core.windows.net/SA/30264_PB3.zip
SA,SHR 3,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/173737,-35.3407775,139.7701374,100,110.5,10/14/2022 6:56:07 AM,https://nvclstore.z8.web.core.windows.net/SA/173737_SHR003.zip
SA,GIDGEALPA 17,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/88050,-28.0150879,139.9935765,292,2278,6/23/2022 5:01:02 AM,https://nvclstore.z8.web.core.windows.net/SA/88050_Gidgealpa_17.zip
SA,ERD-9,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/9608,-30.7411341,135.2245903,0,24.3,6/23/2022 4:59:00 AM,https://nvclstore.z8.web.core.windows.net/SA/9608_ ERD-9.zip
SA,INL 22,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/131293,-31.7420971,132.9797659,0,72.1,11/3/2023 11:30:51 PM,https://nvclstore.z8.web.core.windows.net/SA/131293_INL22.zip
SA,STANSBURY TOWN 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/21708,-34.9051887,137.7808176,0,1268.5,6/23/2022 5:02:59 AM,https://nvclstore.z8.web.core.windows.net/SA/21708_STANSBURYTOWN1.zip
SA,ERD-8,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/9607,-30.7432231,135.2653403,0,69.3,6/23/2022 4:57:13 AM,https://nvclstore.z8.web.core.windows.net/SA/9607_ ERD-8.zip
SA,AC94CW 6,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/165490,-31.1976913,136.144137,72,252,6/23/2022 4:58:21 AM,https://nvclstore.z8.web.core.windows.net/SA/165490_AC94CW6.zip
SA,RD982,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/314591,-30.4517262,136.9052956,334,1417,6/23/2022 4:58:05 AM,https://nvclstore.z8.web.core.windows.net/SA/314591_RD982.zip
SA,MM 7,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/159269,-32.2538486,140.9291875,466,485.3,6/23/2022 5:05:01 AM,https://nvclstore.z8.web.core.windows.net/SA/159269_MM7.zip
SA,WW 3,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/140940,-26.778741,132.7551542,19.5,227.3,6/23/2022 5:00:41 AM,https://nvclstore.z8.web.core.windows.net/SA/140940_WANKAW-3.zip
SA,AD9,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/285007,-30.9770723,137.2458708,350,749.9,6/23/2022 4:53:41 AM,https://nvclstore.z8.web.core.windows.net/SA/285007_AD_9.zip
SA,REDMAN 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/161976,-37.4305907,140.763171,1.1,2957,8/19/2022 4:10:51 AM,https://nvclstore.z8.web.core.windows.net/SA/161976_ Redman1.zip
SA,TPS 13,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/2503,-29.6244491,133.2322509,0,17.9,6/23/2022 5:05:46 AM,https://nvclstore.z8.web.core.windows.net/SA/2503_ Tall_TPS13.zip
SA,KTH 11,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/167585,-36.0754135,140.1867352,36.3,214.6,6/23/2022 4:57:11 AM,https://nvclstore.z8.web.core.windows.net/SA/167585_KTH11.zip
SA,PADD 3,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/186198,-34.6999404,139.4448936,78.2,119.4,6/23/2022 4:56:02 AM,https://nvclstore.z8.web.core.windows.net/SA/186198_PADD3.zip
SA,MENNINNIE DAM MD 25,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/192459,-32.6567483,136.4151199,168.3,658.4,6/23/2022 5:03:56 AM,https://nvclstore.z8.web.core.windows.net/SA/192459_MD_25.zip
SA,DDH 228,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/23053,-34.0398483,137.6165244,66.3,103.2,6/23/2022 4:58:14 AM,https://nvclstore.z8.web.core.windows.net/SA/23053_PO_DDH228.zip
SA,MHDDH03,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/215304,-30.4621443,138.2753645,0,100,6/23/2022 4:53:43 AM,https://nvclstore.z8.web.core.windows.net/SA/215304_MHDDH_3.zip
SA,MSDP02,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/287996,-32.4744873,137.5525495,0,564.5,6/23/2022 4:55:36 AM,https://nvclstore.z8.web.core.windows.net/SA/287996_MSDP02.zip
SA,LRC430,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/311195,-31.2233811,134.7625405,0,140,6/23/2022 5:01:03 AM,https://nvclstore.z8.web.core.windows.net/SA/311195_LRC-430.zip
SA,DDH 245,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/141123,-34.0397503,137.6168364,57,92,6/23/2022 4:56:49 AM,https://nvclstore.z8.web.core.windows.net/SA/141123_PO_DDH245.zip
SA,TD 11,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/206162,-30.7061651,134.5288595,0,38.6,6/23/2022 4:59:08 AM,https://nvclstore.z8.web.core.windows.net/SA/206162_TD011.zip
SA,CTN 10,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/134048,-32.0583124,138.9053062,0,16,6/23/2022 4:57:33 AM,https://nvclstore.z8.web.core.windows.net/SA/134048_CTN10.zip
SA,13OBDH001,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/290517,-32.7274423,136.1255469,141.1,539.5,6/23/2022 5:00:29 AM,https://nvclstore.z8.web.core.windows.net/SA/290517_13OBDH001.zip
SA,TD 10,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/206161,-30.7063091,134.5285975,0,59.9,6/23/2022 5:03:54 AM,https://nvclstore.z8.web.core.windows.net/SA/206161_TD010.zip
SA,INL 9,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/131280,-31.6183361,132.911826,55,57,2/12/2024 12:58:36 AM,https://nvclstore.z8.web.core.windows.net/SA/131281_INL10.zip
SA,GY 13,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/184731,-31.4453993,137.1817187,12,53,6/23/2022 4:59:19 AM,https://nvclstore.z8.web.core.windows.net/SA/184731_GY13.zip
SA,GHDD5,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/268315,-31.5702043,137.4949986,414.7,913.7,6/23/2022 5:01:28 AM,https://nvclstore.z8.web.core.windows.net/SA/268315_GHDD5.zip
SA,GEMRC1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/210035,-29.7806092,135.5384843,0,217,6/23/2022 4:59:34 AM,https://nvclstore.z8.web.core.windows.net/SA/210035_GEMRC1.zip
SA,CR-2,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/424,-26.393814,130.6677557,17.68,61.87,6/23/2022 4:54:28 AM,https://nvclstore.z8.web.core.windows.net/SA/424_CAROLINE_CR2.zip
SA,DD86EN 38,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/141764,-29.6336082,135.4310794,62.4,306.3,6/23/2022 4:54:10 AM,https://nvclstore.z8.web.core.windows.net/SA/141764_DD86EN38.zip
SA,LEVEL 3 9,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/136348,-30.7088611,134.5355825,0,51.1,6/23/2022 5:03:43 AM,https://nvclstore.z8.web.core.windows.net/SA/136348_Tarcoola_L3-9.zip
SA,KD 19,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/149896,-31.9227795,140.1817058,10,319,6/23/2022 4:59:25 AM,https://nvclstore.z8.web.core.windows.net/SA/149896_Toraminga_KD19.zip
SA,ERD-6,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/9605,-30.7741392,135.3552973,0,111,6/23/2022 5:04:30 AM,https://nvclstore.z8.web.core.windows.net/SA/9605_ ERD6.zip
SA,MERAMANGYE 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/1072,-28.367988,132.2757823,0,690.59,6/23/2022 4:55:13 AM,https://nvclstore.z8.web.core.windows.net/SA/1072_Meramangye1.zip
SA,BM 2,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/180496,-30.1963965,139.2441092,16.5,183.2,6/23/2022 5:04:04 AM,https://nvclstore.z8.web.core.windows.net/SA/180496_BM2.zip
SA,BD 001,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/104355,-31.4408005,140.4182568,93.2,542.7,6/23/2022 5:02:14 AM,https://nvclstore.z8.web.core.windows.net/SA/104355_BEN_BD1.zip
SA,DINGO BORE,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/104366,-30.7159231,140.4187876,0,507.8,6/23/2022 5:00:28 AM,https://nvclstore.z8.web.core.windows.net/SA/104366_ CULBERTA_CU.zip
SA,PP 15,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/23935,-33.2271783,137.8959784,68.73,800.63,6/23/2022 4:54:59 AM,https://nvclstore.z8.web.core.windows.net/SA/23935_PP15.zip
SA,CHL 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/132102,-31.1721591,134.6823345,0,52,8/16/2022 11:11:17 PM,https://nvclstore.z8.web.core.windows.net/SA/132102_CHL1.zip
SA,GRANITE DOWNS DH 9,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/283717,-26.8948181,133.4038961,0,8.9,6/23/2022 5:03:12 AM,https://nvclstore.z8.web.core.windows.net/SA/283717_GDDH9.zip
SA,DD92EN 64,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/141786,-29.7038972,135.5233813,0,188,6/23/2022 5:02:28 AM,https://nvclstore.z8.web.core.windows.net/SA/141786_DD92EN64.zip
SA,DD07HAR003,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/237056,-26.896496,129.709947,150.5,776.16,8/19/2022 4:10:48 AM,https://nvclstore.z8.web.core.windows.net/SA/237056_DD07HAR003.zip
SA,CUR 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/140595,-26.4350452,134.0344769,17,154.7,6/23/2022 5:04:09 AM,https://nvclstore.z8.web.core.windows.net/SA/140595_TIEYON_CUR1.zip
SA,MSDP10,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/288776,-32.6530082,135.6637071,0,567,6/23/2022 5:01:02 AM,https://nvclstore.z8.web.core.windows.net/SA/288776_MSDP10.zip
SA,INL 8,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/131279,-31.6192551,132.912859,0,52.5,5/4/2023 12:16:04 AM,https://nvclstore.z8.web.core.windows.net/SA/131279_INL08.zip
SA,DD07HAR001,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/234118,-26.89647,129.713381,5.81,266.41,3/5/2023 11:08:56 PM,https://nvclstore.z8.web.core.windows.net/SA/234118_DD07HAR001.zip
SA,DLP 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/174397,-31.2843355,138.9429462,0,200.5,6/23/2022 5:04:34 AM,https://nvclstore.z8.web.core.windows.net/SA/174397_RHILL-DLP1.zip
SA,NC-1 MT DAVIES,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/173,-26.005375,129.1831731,0,24.38,6/23/2022 5:01:41 AM,https://nvclstore.z8.web.core.windows.net/SA/173_MTDAVIES-NC1.zip
SA,RD479,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/313898,-30.4209698,136.8924661,370,998.5,6/23/2022 5:03:30 AM,https://nvclstore.z8.web.core.windows.net/SA/313898_RD479.zip
SA,MANYA 4,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/3583,-28.0349171,133.7890979,2,806.7,6/23/2022 5:05:03 AM,https://nvclstore.z8.web.core.windows.net/SA/3583_Manya4.zip
SA,DD12COP012,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/284463,-26.370028,130.0078069,0.66,239.97,6/23/2022 4:57:33 AM,https://nvclstore.z8.web.core.windows.net/SA/284463_DD12COP012.zip
SA,CD 24,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/166843,-32.4814643,138.5179762,100,400.6,6/23/2022 4:55:32 AM,https://nvclstore.z8.web.core.windows.net/SA/166843_CD24_Carrieton_Eurelia.zip
SA,PB 25,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/139475,-33.7166973,137.9300993,60,433.6,6/23/2022 4:59:17 AM,https://nvclstore.z8.web.core.windows.net/SA/139475_PB25.zip
SA,NH-1 MT DAVIES,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/242,-26.096828,129.0097171,5.18,5.48,6/23/2022 4:55:51 AM,https://nvclstore.z8.web.core.windows.net/SA/242_NH1.zip
SA,PYD001,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/275113,-34.5825583,137.7361912,0,231.1,6/23/2022 4:56:54 AM,https://nvclstore.z8.web.core.windows.net/SA/275113_PYD001.zip
SA,GRANITE DOWNS DH 15,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/228565,-26.8951361,133.4047941,1.5,9.95,6/23/2022 4:56:40 AM,https://nvclstore.z8.web.core.windows.net/SA/228565_GDDH15.zip
SA,HDD-063,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/293080,-34.5384043,137.8700372,0,596.2,6/23/2022 4:59:27 AM,https://nvclstore.z8.web.core.windows.net/SA/293080_HDD-063.zip
SA,HODD1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/268310,-31.6278743,137.5584596,300,972.3,6/23/2022 5:04:14 AM,https://nvclstore.z8.web.core.windows.net/SA/268310_HODD1.zip
SA,WD176,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/214073,-32.0898145,140.5751816,0,0,6/23/2022 5:06:31 AM,https://nvclstore.z8.web.core.windows.net/SA/214073_WD176.zip
SA,RD/DD94WB 4,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/147380,-29.7667085,138.9771174,0,337,6/23/2022 4:58:56 AM,https://nvclstore.z8.web.core.windows.net/SA/147380_RDDD94WB4.zip
SA,NC-5 MT DAVIES,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/178,-26.001486,129.2079491,9.1,39,6/23/2022 5:02:04 AM,https://nvclstore.z8.web.core.windows.net/SA/178_MTDAVIES-NC5.zip
SA,OBD 11,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/1037,-29.5888991,132.0798383,48,232.7,1/23/2023 2:33:26 AM,https://nvclstore.z8.web.core.windows.net/SA/1037_OBD11.zip
SA,LAKE MAURICE EAST 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/476,-29.615076,131.4652855,0,739,6/23/2022 4:59:55 AM,https://nvclstore.z8.web.core.windows.net/SA/476_Lake Maurice East.zip
SA,DD05WS001,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/215391,-31.8235445,140.3664897,0,357,6/23/2022 4:54:01 AM,https://nvclstore.z8.web.core.windows.net/SA/215391_DD05WS001.zip
SA,CPNDD 5,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/240508,-29.2392111,134.8014466,41,78.3,6/23/2022 5:03:27 AM,https://nvclstore.z8.web.core.windows.net/SA/240508_CPN_DD5.zip
SA,DD87LR 3,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/134161,-29.2146281,134.6191156,0,243.7,8/19/2022 4:10:43 AM,https://nvclstore.z8.web.core.windows.net/SA/134161 DRD87-LR3.zip
SA,LEVEL 2 22,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/136316,-30.7088051,134.5356855,0,14.7,6/23/2022 5:01:12 AM,https://nvclstore.z8.web.core.windows.net/SA/136316_Tarcoola_L2-22.zip
SA,K2-D7,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/1749,-26.15926,132.8166743,0,126.3,6/23/2022 5:01:28 AM,https://nvclstore.z8.web.core.windows.net/SA/1749_KENPK_K2D7.zip
SA,DD13COP019,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/284470,-26.370833,129.9398169,17.71,254.97,6/23/2022 4:56:30 AM,https://nvclstore.z8.web.core.windows.net/SA/284470_DD13COP019.zip
SA,119106-0,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/229148,-34.1374064,139.2998518,45.6,263.2,6/23/2022 5:04:47 AM,https://nvclstore.z8.web.core.windows.net/SA/229148_119106-0.zip
SA,MHDDH18A,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/Pirsa/borehole/215379,-30.4506273,138.2614225,0,50,6/23/2022 5:06:16 AM,https://nvclstore.z8.web.core.windows.net/SA/215379_MHDDH_18A.zip
SA,RD94WB 1,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/150392,-29.8041855,139.0074394,0,54,6/23/2022 4:59:36 AM,https://nvclstore.z8.web.core.windows.net/SA/150392_RD94WB_1.zip
SA,TC 56,https://sarigdata.pir.sa.gov.au/nvcl/resource/feature/PIRSA/borehole/136592,-30.6164441,134.0436787,3,45,1/23/2023 2:33:33 AM,https://nvclstore.z8.web.core.windows.net/SA/136592_TC56.zip
